ID,id_ej,finess,rs,adresse,cpl_loc,longitude,latitude,mod_prel,public,horaire,horaire_prio,check_rdv,tel_rdv,web_rdv,date_modif
FoynJBHFIqZPUDGd,130039787,130040751,LBM CERBALLIANCE PROVENCE VALMANTE,100 TRA DE LA GOUFFONNE 13009 MARSEILLE,en drive,5.41206308418338,43.2471247186636,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491171850,,2020-09-24
dEbhYqHTYbFMsEya,130039787,130040769,LBM CERBALLIANCE PROVENCE CASSIS,14 AV EMMANUEL AGOSTINI 13260 CASSIS,en drive,5.53875626158986,43.2158600927488,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0442017006,,2020-09-24
GRNvliQ5kXzR2Tqw,130039787,130040777,LBM CERBALLIANCE PROVENCE CARNOUX,5 BD LYAUTEY 13470 CARNOUX EN PROVENCE,en drive,5.56718652761906,43.2569411162308,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0442737166,,2020-09-24
hXALVTZEDN8eIEdf,130039787,130040785,LBM CERBALLIANCE PROVENCE ROQUEVAIRE,PL DE L EGLISE 13360 ROQUEVAIRE,,5.58161400367104,43.3459773704204,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0442040900,,2020-09-24
TLj5EhzWybpRKwkJ,130039787,130040793,LBM CERBALLIANCE PROVENCE BARRAL,21 BD BARRAL 13008 MARSEILLE,en drive,5.39310356759471,43.2644763846637,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sans rendez-vous,0413422000,,2020-09-24
jLMM7sZ9vh2ln7ef,130039787,130041031,LBM CERBALLIANCE PROVENCE SEVIGNE,R RABUTIN CHANTAL 13009 MARSEILLE,,5.40172327539866,43.2637234969765,A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491290008,,2020-09-24
zYWn2d8PUh6Okbgi,130039787,130041247,LBM CERBALLIANCE PROVENCE NOTRE DAME DU MONT,23 R DES TROIS FRERES BARTHELEMY 13006 MARSEILLE,,5.38503134204652,43.2929227255768,A domicile/En EHPAD/En étab. santé,Tout public,lundi : 8h00-12h00  | mardi : 8h00-12h00 | mercredi : 8h00-12h00  | jeudi : 8h00-12h00  | vendredi : 8h00-12h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491483311,,2020-09-24
Pm9P1FkU7j0HjSW2,130039787,130041346,LBM CERBALLIANCE PROVENCE ST MARCEL,25 BD DE SAINT MARCEL 13011 MARSEILLE,en drive,5.45663027331608,43.2887295070548,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491447622,,2020-09-24
15psF3iJBpSendcZ,130039787,130041395,LBM CERBALLIANCE PROVENCE SAINT BARNABE,7 AV DE SAINT JULIEN 13012 MARSEILLE,,5.41415940936262,43.304442848179,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491495960,,2020-09-24
a0qeYABtiyPAiMy3,130039787,130041528,LBM CERBALLIANCE PROVENCE BREGADAN CASSIS,5 CHE MONT GIBAOU 13260 CASSIS,en drive,4.98967183844387,43.5141667670256,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0488393065,,2020-09-24
e4MCa9FcJGu0CSHC,130039787,130041536,LBM CERBALLIANCE PROVENCE PORT DE BOUC,30 R MARX DORMOY 13110 PORT DE BOUC,en drive,4.98025776904582,43.4073349334703,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0442062082,,2020-09-24
NM6cESrLzwMDdpc0,130039787,130041544,LBM CERBALLIANCE PROVENCE ISTRES,14 BD ARISTIDE BRIAND 13118 ISTRES,en drive,4.98585190708622,43.513989266925,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0442550260,,2020-09-24
DlfnTxq4IIyrfx6k,130039787,130041684,LBM CERBALLIANCE PROVENCE LA VALENTINE,279 RTE DES TROIS LUCS 13011 MARSEILLE,,5.4830871163312,43.2976954489617,A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491432358,,2020-09-24
W4Tf3M4G4P0KnH5Z,130039787,130041692,LBM CERBALLIANCE PROVENCE CANTINI  DELPHES,16 AV DE DELPHES 13006 MARSEILLE,,5.38753419413758,43.2842169512103,A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491793344,,2020-09-24
RYdcN07r9vN1VGsw,130039787,130041700,LBM CERBALLIANCE PROVENCE LES OLIVES,52 AV FREDERIC MISTRAL 13013 MARSEILLE,en drive,5.45455151999175,43.3231353437036,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491707080,,2020-09-24
UfJBuAX2MwEN5xw6,130039787,130041718,LBM CERBALLIANCE PROVENCE LES CAMOINS,99 RTE DES CAMOINS 13011 MARSEILLE,en drive,5.49813774506224,43.2981001086698,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491890526,,2020-09-24
J1Z5JICVH5BEyY4B,130039787,130041726,LBM CERBALLIANCE PROVENCE MONTOLIVET,116 AV JEAN COMPADIEU 13012 MARSEILLE,,5.43612627476772,43.3225944538504,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491870509,,2020-09-24
fYec4Zx5pHb9gYiL,130039787,130041734,LBM CERBALLIANCE PROVENCE ALLAUCH,115 CHE DE L'AFFERAGE 13190 ALLAUCH,en drive,5.47356825327161,43.3389681743383,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491681191,,2020-09-24
SqAVV7YTDMC8QIny,130039787,130041742,LBM CERBALLIANCE PROVENCE  LOGIS NEUF,IMP LOUIS DELEUIL 13190 ALLAUCH,,5.48636533843937,43.3559411836295,A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491680128,,2020-09-24
jhlzInGeEv3GhUcM,130039787,130041759,LBM CERBALLIANCE PROVENCE CHATEAU GOMBERT,302 R ALBERT EINSTEIN 13013 MARSEILLE,en drive,5.45084725688799,43.3350816380663,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491050545,,2020-09-24
hZ8bFu5skqdOgbUm,130039787,130041940,LBM CERBALLIANCE PROVENCE HAIFA,79 AV D'HAIFA 13008 MARSEILLE,,5.38893497052467,43.2500812954316,A domicile/En EHPAD/En étab. santé,Tout public,lundi : 8h00-12h00  | mardi : 8h00-12h00  | mercredi : 8h00-12h00  | jeudi : 8h00-12h00  | vendredi : 8h00-12h00  | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491730146,,2020-09-24
steMuNc3jbsGCkq4,130039787,130042559,LBM CERBALLIANCE PROVENCE NATIONAL,145 BD NATIONAL 13003 MARSEILLE,,5.38140945094611,43.3079376982269,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491620241,,2020-09-24
8XKdxeyhepG7tAhM,130039787,130042567,LBM VIEUX PORT HOTEL DE VILLE,30 R CAISSERIE 13002 MARSEILLE,,5.36692251468599,43.2977262059242,A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491560996,,2020-09-24
Sf0kjM29tPBaVTvH,130039787,130042575,LBM CERBALLIANCE PROVENCE SAINT JUST,57 R ALPHONSE DAUDET 13013 MARSEILLE,,5.40829974456876,43.3191642539548,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491663956,,2020-09-24
PfAx3eauTpcrHnpw,130039787,130042583,LBM CERBALLIANCE PROVENCE FORBIN,5 R DE FORBIN 13003 MARSEILLE,,5.37281971245071,43.3062906414192,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491502236,,2020-09-24
8nqVwayKP4MO8kbj,130039787,130042591,LBM CERBALLIANCE PROVENCE VIEUX PORT,30 R DE LA CAISSERIE 13002 MARSEILLE,,5.36692251468599,43.2977262059242,A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491560996,,2020-09-24
imFJ11E00wil2D4H,130039787,130044878,LBM CERBALLIANCE PROVENCE CHANTECLER,240 AV DES POILUS 13012 MARSEILLE,,5.45985544257028,43.3178361041631,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491664852,,2020-09-24
J6NXc0E7RZq8ZMwg,130039787,130045347,LBM CERBALLIANCE PROVENCE CLAIRVAL,317 BD DU REDON 13009 MARSEILLE,,5.42391574121733,43.2480229529561,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 7h00-12h30 et 14h30-18h30 | mardi : 7h00-12h30 et 14h30-18h30 | mercredi : 7h00-12h30 et 14h30-18h30 | jeudi : 7h00-12h30 et 14h30-18h30 | vendredi : 7h00-12h30 et 14h30-18h30 | samedi : 7h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491266042,,2020-09-24
2K0HwYgcdVZA2KZZ,130039787,130803786,LBM CERBALLIANCE PROVENCE CLAIRVAL,317 BD DU REDON 13009 MARSEILLE,,5.42391574121733,43.2480229529561,Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 8h00-19h00 | mardi : 8h00-19h00 | mercredi : 8h00-19h00 | jeudi : 8h00-19h00 | vendredi : 8h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0491266042,,2020-09-24
jDoS1HYn1wPbwQg4,130039787,840018063,LBM CERBALLIANCE PROVENCE CARPENTRAS CENTRE VILLE,157 PL DES QUINCONCES 84200 CARPENTRAS,en drive,5.04872572870902,44.0555614861604,Drive/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 8h00-18h00 | mardi : 8h00-18h00 | mercredi : 8h00-18h00 | jeudi : 8h00-18h00 | vendredi : 8h00-18h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0490632044,,2020-09-24
B6EzYQ1XztHefRo2,130039787,840019517,LBM CERBALLIANCE PROVENCE CARPENTRAS POLE SANTE,RPT DE L'AMITIE 84200 CARPENTRAS,en drive,5.04872572870902,44.0555614861604,Drive/Sur place/A domicile/En EHPAD/En étab. santé,Tout public,lundi : 8h00-18h00 | mardi : 8h00-18h00 | mercredi : 8h00-18h00 | jeudi : 8h00-18h00 | vendredi : 8h00-18h00 | samedi : 8h00-12h00 | dimanche : fermé,,Avec ou sans rendez-vous,0413760400,,2020-09-24
5jl8mVcw9SjABJKr,130041551,130041585,LBM LABORATOIRE PLUMELLE SITE SENAS,5 PL DU MARCHE 13560 SENAS,barnum sur parking,5.07776285222195,43.7454582670096,Sur place,Tout public,,,,0490592742,,2020-09-24
LkbPT4XIzIB8tDku,130041551,130047459,LBM LABORATOIRE PLUMELLE SITE BELAIR,Boulevard Victor Joly 13300 Salon-de-Provence,barnum sur parking,5.095464,43.638533,Sur place,Tout public,,,,0490563358,,2020-09-24
3XmkJdYTIA7ghgug,130041551,130048036,LBM LABORATOIRE PLUMELLE SITE LA FARE,QUA LES BONS ENFANTS 13580 LA FARE LES OLIVIERS,barnum sur parking,5.17856717208987,43.5447612851447,Sur place,Tout public,,,,0490735812,,2020-09-24
4Ze9sJ0McJep01Ub,130041551,130048044,LBM LABORATOIRE PLUMELLE SITE NOVES,2 R DE LA 1ERE ARMEE 13550 NOVES,barnum sur parking,4.90193154185945,43.8762917523771,Sur place,Tout public,,,,0490902131,,2020-09-24
vl5yiixY75hGwpct,130041916,040000911,CH DIGNE LES BAINS,ZA Saint Christophe 04000 Digne-les-Bains,,6.194038,44.078096,Sur place,Tout public,,,,0492301515,,2020-10-05
BRay9iiCFPTGj0oP,130042161,130040157,LBM ALPHABIO SITE SAUSSET LES PINS,PL DE L HORLOGE 13960 SAUSSET LES PINS,,5.11057887614986,43.3324121790234,Sur place,Tout public,lundi : 10h30-11h30 et 16h00-17h00 | mardi : 10h30-11h30 et 16h00-17h00 | mercredi : 10h30-11h30 et 16h00-17h00 | jeudi : 10h30-11h30 et 16h00-17h00 | vendredi : 10h30-11h30 et 16h00-17h00 | samedi : / | dimanche : fermé,,Sur rendez-vous uniquement,04.42.45.16.71,,2020-09-24
CNN7JC1nKipgfkjh,130042161,130040264,LBM ALPHABIO SITE MARSEILLE/BIOSUD,92 BD PAUL CLAUDEL 13009 MARSEILLE,,5.41140773037349,43.2673541626299,Sur place,Tout public,lundi : 08h00-10h00 | mardi : 08h00-10h00 | mercredi : 08h00-10h00 | jeudi : / | vendredi :/ | samedi : fermé | dimanche : fermé,,Sans rendez-vous,0491757171,,2020-09-24
HhPFVMKfWdSftwe4,130042161,130040272,LBM ALPHABIO SITE MARSEILLE/MICHELET S,201 BD MICHELET 13009 MARSEILLE,,5.39801687493521,43.2632559728293,Sur place,Tout public,lundi : 13h00-15h00 | mardi : 13h00-15h00 | mercredi : 13h00-15h00 | jeudi : 13h00-15h00 | vendredi :13h00-15h00 | samedi : Fermé | dimanche : fermé,,Sur rendez-vous uniquement,0491809999,,2020-09-24
D7M9uznfnyOMxvzm,130042161,130042179,LBM ALPHABIO SITE MARSEILLE/IENA,6 R D'IENA 13006 MARSEILLE,,5.39011297787602,43.2859517753744,Sur place,Tout public,lundi : 12h00-13h00 | mardi : 12h00-13h00 | mercredi : 12h00-13h00 | jeudi : 12h00-13h00 | vendredi : 12h00-13h00 | samedi : fermé | dimanche : fermé,,Sur RDV,0491254100,,2020-09-24
oFY6ghaqOnrFG8RP,130042161,130042187,LBM ALPHABIO SITE MARSEILLE/BEAUREGARD,12 IMP DU LIDO 13012 MARSEILLE,,5.41101968288662,43.3132590508512,Sur place,Tout public,lundi : 10h00-13h00 | mardi : 10h00-13h00 | mercredi : 10h00-13h00 | jeudi : 10h00-13h00 | vendredi : 10h00-13h00 | samedi : / | dimanche : fermé,,Sur rendez-vous uniquement,0491121201,,2020-09-24
4psAq01LfE5W1xZO,130042161,130042237,LBM ALPHABIO SITE MARSEILLE/NATIONAL,254 BD NATIONAL 13003 MARSEILLE,,5.37840894926786,43.3110528961,Sur place,Tout public,lundi : 13h00-16h00 | mardi : 13h00-16h00 | mercredi : 13h00-16h00 | jeudi : 13h00-16h00 | vendredi : 13h00-16h00 | samedi : / | dimanche : fermé,,Sur rendez-vous uniquement,,,2020-09-24
AQtP76HtIIbMaAi3,130042161,130042245,LBM ALPHABIO SITE MARSEILLE/CANEBIERE,73 BD DE LA CANEBIERE 13001 MARSEILLE,,5.38029806125163,43.2973775481447,Sur place,Tout public,lundi : 13h00-15h00 | mardi : 13h00-15h00 | mercredi : 13h00-15h00 | jeudi : 13h00-15h00 | vendredi : 13h00-15h00 | samedi : / | dimanche : fermé,,Sur rendez-vous uniquement,,,2020-09-24
Jzj2NoeYYamZVco3,130042161,130042351,LBM ALPHABIO SITE MARSEILLE/BOURRELY,121 CHE BOURRELY 13015 MARSEILLE,,5.36507749491872,43.3840170184137,Sur place,Tout public,lundi : 13h30-15h30 | mardi : 13h30-15h30 | mercredi : 13h30-15h30 | jeudi : 13h30-15h30 | vendredi : 13h30-15h30 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,0491969190,,2020-09-24
1U0rc69rsEMRQaie,130042161,130042773,LBM ALPHABIO SITE LA PENNE /HUVEAUNE,323 BD VOLTAIRE 13821 LA PENNE SUR HUVEAUNE,,5.53019822362623,43.2829665194671,Sur place,Tout public,lundi : 11h00-12h00 | mardi : 11h00-12h00 | mercredi : 11h00-12h00 | jeudi : 11h00-12h00 | vendredi : 11h00-12h00 | samedi : / | dimanche : fermé,,Sur rendez-vous uniquement,0491360738,,2020-09-24
WjRIlOny2V9bC4VO,130042161,130043094,LBM ALPHABIO SITE MARSEILLE/BIOPARADIS,118 R JEAN MERMOZ 13008 MARSEILLE,,5.3871190463288,43.2734733699173,Sur place,Tout public,,,Sur rendez-vous uniquement,0491778618,,2020-09-24
WUhwrYNk2klFN4Ax,130042161,130043185,LBM ALPHABIO SITE MARSEILLE/SAINTE MAR,215 CHE DE SAINTE MARTHE 13014 MARSEILLE,,5.38916066840918,43.3312978380559,Sur place,Tout public,lundi : 13h00-16h30 | mardi :13h00-16h30 | mercredi :13h00-16h30 | jeudi : 13h00-16h30 | vendredi : 13h00-16h30 | samedi : / | dimanche : fermé,,Sur rendez-vous uniquement,,,2020-09-24
bqmdUpJXUZdhkQUj,130042161,130043573,LBM ALPHABIO SITE MIRAMAS,PL BELLEY IMMEUBLE DE LA GARE 13140 MIRAMAS,,5.00083301994351,43.5809067422234,Sur place,Tout public,lundi : 11h00-12h00 et 16h00-17h00 | mardi : 11h00-12h00 et 16h00-17h00 | mercredi : 11h00-12h00 et 16h00-17h00 | jeudi : 11h00-12h00 et 16h00-17h00 | vendredi :11h00-12h00 et 16h00-17h00 | samedi : / | dimanche : fermé,,Sur rendez-vous uniquement,04.90.50.30.14,,2020-09-24
kbtLdNTMaZcSDE5N,130042161,130043581,LBM ALPHABIO SITE MARSEILLE/SAINT ANDR,3 R SAINT ANDRE 13014 MARSEILLE,,5.38068531334887,43.3211996341409,Sur place,Tout public,lundi : 11h00-13h00  | mardi : 11h00-13h00  | mercredi : 11h00-13h00  | jeudi : 11h00-13h00  | vendredi : 11h00-13h00  | samedi : /  | dimanche : fermé,,Sur rendez-vous uniquement,04 91 92 00 50,,2020-09-24
v1URLX4HIouEsjPM,130042435,130043706,LBM LABIO 3 LUCS,360 Avenue des Poilus 13012 Marseille,,5.463395,43.313297,Sur place,Tout public,,,sur rendez vous uniquement,0491011994,,2020-09-25
7Qrnintj6REis3Sw,130042435,130042260,LBM LABIO,4 AV DU 8 MAI 13080 AIX EN PROVENCE,,5.43315748262337,43.5236025963362,Sur place,Tout public,,,Sur rendez-vous uniquement,0442591700,https://www.labio.fr/Webforms/RendezVous.aspx,2020-09-25
OpEnJ7GidYmImxqF,130042435,130042278,LBM LABIO SITE DES DEUX ORMES,4 BD DES DEUX ORMES 13090 AIX EN PROVENCE,,5.41340693894329,43.5302547411645,Sur place,Tout public,,,Sur rendez-vous uniquement,0442593127,,2020-09-25
8e0DXkjMKd4ZOPef,130042435,130042286,LBM LABIO SITE DE PUYRICARD,155 AV DE LA TOULOUBRE 13540 AIX EN PROVENCE,,5.42100822651031,43.5810911004415,Sur place,Tout public,,,Sur rendez-vous uniquement,0442921905,,2020-09-25
L9mSNnLSQapvSfNZ,130042435,130042294,LBM LABIO SITE DE ST REMY DE PROVENCE,AV DE LATTRE DE TASSIGNY 13210 ST REMY DE PROVENCE,,4.84402107263383,43.7910649648511,Sur place,Tout public,,,Sur rendez-vous uniquement,0490921241,https://www.labio.fr/Webforms/RendezVous.aspx,2020-09-25
7sf4k8oFhy0jOz33,130042435,130042302,LBM LABIO SITE D EGUILLES,255 AV DU PERE SYLVAIN GIRAUD 13510 EGUILLES,,5.3574861007981,43.5707625095677,Sur place,Tout public,,,Sur rendez-vous uniquement,0442925800,,2020-09-25
G1t3CNkKRE4jhLoS,130042435,130042310,LBM LABIO SITE DE PLAN DE CUQUES,32 AV PAUL SIRVENT 13380 PLAN DE CUQUES,,5.46499993171001,43.343878186232,Sur place,Tout public,,,Sur rendez-vous uniquement,0491075460,https://www.labio.fr/Webforms/RendezVous.aspx,2020-09-25
