Date,Country,JCVIPriorityGroup,Population,PopulationQF,Dose,CumulativeNumberVaccinated,CumulativePercentCoverage,CumulativePercentCoverageQF,AgeBand
20210504,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,95454,90.8981830647926,,16 years and over
20210504,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,84960,80.9050394240658,,16 years and over
20210504,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,97613,82.7474250837113,,16 years and over
20210504,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,79897,67.7294112660535,,16 years and over
20210504,S92000003,4 - Clinically Extremely Vulnerable,181961,,Dose 1,172150,94.60818527047,,16 years and over
20210504,S92000003,4 - Clinically Extremely Vulnerable,181961,,Dose 2,141953,78.012870889916,,16 years and over
20210504,S92000003,6 - 16 to 64 year olds with underlying health conditions,763021,,Dose 1,664346,87.0678526541209,,16 years and over
20210504,S92000003,6 - 16 to 64 year olds with underlying health conditions,763021,,Dose 2,185532,24.3154513440652,,16 years and over
20210504,S92000003,6 - Unpaid Carers,,:,Dose 1,204129,,z,16 years and over
20210504,S92000003,6 - Unpaid Carers,,:,Dose 2,15775,,z,16 years and over
20210505,S92000003,1 - All Care Home Residents,,:,Dose 1,35321,,z,16 years and over
20210505,S92000003,1 - All Care Home Residents,,:,Dose 2,31228,,z,16 years and over
20210505,S92000003,1 - Care Home Residents - Older Adults,28384,,Dose 1,27548,97.054678692221,,16 years and over
20210505,S92000003,1 - Care Home Residents - Older Adults,28384,,Dose 2,25991,91.5691939120631,,16 years and over
20210505,S92000003,1 - Care Home Staff,50000,,Dose 1,53349,106.698,,16 years and over
20210505,S92000003,1 - Care Home Staff,50000,,Dose 2,47090,94.18,,16 years and over
20210505,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,366364,,z,16 years and over
20210505,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,311522,,z,16 years and over
20210505,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,95496,90.9381784938864,,16 years and over
20210505,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,85108,81.0459756980155,,16 years and over
20210505,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,97709,82.8288051540711,,16 years and over
20210505,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,80184,67.9727037680668,,16 years and over
20210505,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 1,171949,94.6412747337425,,16 years and over
20210505,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 2,144256,79.3989597380081,,16 years and over
20210505,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 1,664522,87.1050744727008,,16 years and over
20210505,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 2,192635,25.250459760623,,16 years and over
20210505,S92000003,6 - Unpaid Carers,,:,Dose 1,205851,,z,16 years and over
20210505,S92000003,6 - Unpaid Carers,,:,Dose 2,16677,,z,16 years and over
20210506,S92000003,1 - All Care Home Residents,,:,Dose 1,35342,,z,16 years and over
20210506,S92000003,1 - All Care Home Residents,,:,Dose 2,31323,,z,16 years and over
20210506,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 1,27364,97.111221520335,,16 years and over
20210506,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 2,25895,91.8979345588757,,16 years and over
20210506,S92000003,1 - Care Home Staff,50000,,Dose 1,53387,106.774,,16 years and over
20210506,S92000003,1 - Care Home Staff,50000,,Dose 2,47224,94.448,,16 years and over
20210506,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,366727,,z,16 years and over
20210506,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,312855,,z,16 years and over
20210506,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,95533,90.9734125623738,,16 years and over
20210506,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,85295,81.2240505846951,,16 years and over
20210506,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,97838,82.9381596236172,,16 years and over
20210506,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,80465,68.2109100156826,,16 years and over
20210506,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 1,171976,94.6561356193412,,16 years and over
20210506,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 2,146756,80.7749676638137,,16 years and over
20210506,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 1,664870,87.1506900669422,,16 years and over
20210506,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 2,199829,26.1934442002,,16 years and over
20210506,S92000003,6 - Unpaid Carers,,:,Dose 1,208259,,z,16 years and over
20210506,S92000003,6 - Unpaid Carers,,:,Dose 2,17473,,z,16 years and over
20210507,S92000003,1 - All Care Home Residents,,:,Dose 1,35336,,z,16 years and over
20210507,S92000003,1 - All Care Home Residents,,:,Dose 2,31405,,z,16 years and over
20210507,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 1,27375,97.1502590673575,,16 years and over
20210507,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 2,25952,92.1002200298105,,16 years and over
20210507,S92000003,1 - Care Home Staff,50000,,Dose 1,53316,106.632,,16 years and over
20210507,S92000003,1 - Care Home Staff,50000,,Dose 2,47520,95.04,,16 years and over
20210507,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,364406,,z,16 years and over
20210507,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,316750,,z,16 years and over
20210507,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,95716,91.1476783605683,,16 years and over
20210507,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,86336,82.215365862949,,16 years and over
20210507,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,98059,83.1255033272581,,16 years and over
20210507,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,81208,68.8407578519052,,16 years and over
20210507,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 1,172071,94.7084239205218,,16 years and over
20210507,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 2,149449,82.2572034014916,,16 years and over
20210507,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 1,665992,87.2977610345826,,16 years and over
20210507,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 2,207424,27.1889914365897,,16 years and over
20210507,S92000003,6 - Unpaid Carers,,:,Dose 1,209407,,z,16 years and over
20210507,S92000003,6 - Unpaid Carers,,:,Dose 2,18280,,z,16 years and over
20210508,S92000003,1 - All Care Home Residents,,:,Dose 1,35336,,z,16 years and over
20210508,S92000003,1 - All Care Home Residents,,:,Dose 2,31412,,z,16 years and over
20210508,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 1,27376,97.1538079352687,,16 years and over
20210508,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 2,25958,92.1215132372773,,16 years and over
20210508,S92000003,1 - Care Home Staff,50000,,Dose 1,53326,106.652,,16 years and over
20210508,S92000003,1 - Care Home Staff,50000,,Dose 2,47537,95.074,,16 years and over
20210508,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,364698,,z,16 years and over
20210508,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,317248,,z,16 years and over
20210508,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,95745,91.1752942520855,,16 years and over
20210508,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,86402,82.2782158229536,,16 years and over
20210508,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,98143,83.196710888823,,16 years and over
20210508,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,81365,68.9738481753062,,16 years and over
20210508,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 1,172101,94.7249360156314,,16 years and over
20210508,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 2,151006,83.1141811376833,,16 years and over
20210508,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 1,666272,87.3344632368459,,16 years and over
20210508,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 2,216164,28.3346244643772,,16 years and over
20210508,S92000003,6 - Unpaid Carers,,:,Dose 1,211947,,z,16 years and over
20210508,S92000003,6 - Unpaid Carers,,:,Dose 2,19238,,z,16 years and over
20210509,S92000003,1 - All Care Home Residents,,:,Dose 1,35339,,z,16 years and over
20210509,S92000003,1 - All Care Home Residents,,:,Dose 2,31418,,z,16 years and over
20210509,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 1,27378,97.1609056710909,,16 years and over
20210509,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 2,25960,92.1286109730996,,16 years and over
20210509,S92000003,1 - Care Home Staff,50000,,Dose 1,53434,106.868,,16 years and over
20210509,S92000003,1 - Care Home Staff,50000,,Dose 2,47914,95.828,,16 years and over
20210509,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,365149,,z,16 years and over
20210509,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,320396,,z,16 years and over
20210509,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,95760,91.1895783339047,,16 years and over
20210509,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,86771,82.6296042357064,,16 years and over
20210509,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,98183,83.2306192514729,,16 years and over
20210509,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,82131,69.6231933200526,,16 years and over
20210509,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 1,172114,94.7320912568456,,16 years and over
20210509,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 2,151697,83.494509728376,,16 years and over
20210509,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 1,666414,87.3530764965651,,16 years and over
20210509,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 2,224896,29.4792088578144,,16 years and over
20210509,S92000003,6 - Unpaid Carers,,:,Dose 1,213105,,z,16 years and over
20210509,S92000003,6 - Unpaid Carers,,:,Dose 2,20091,,z,16 years and over
20210510,S92000003,1 - All Care Home Residents,,:,Dose 1,35365,,z,16 years and over
20210510,S92000003,1 - All Care Home Residents,,:,Dose 2,31473,,z,16 years and over
20210510,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 1,27382,97.1751011427355,,16 years and over
20210510,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 2,25982,92.2066860671446,,16 years and over
20210510,S92000003,1 - Care Home Staff,50000,,Dose 1,53463,106.926,,16 years and over
20210510,S92000003,1 - Care Home Staff,50000,,Dose 2,47965,95.93,,16 years and over
20210510,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,365653,,z,16 years and over
20210510,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,321188,,z,16 years and over
20210510,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,95806,91.2333828514836,,16 years and over
20210510,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,86855,82.709595093894,,16 years and over
20210510,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,98273,83.3069130674352,,16 years and over
20210510,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,82271,69.7418725893273,,16 years and over
20210510,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 1,172176,94.7662162534056,,16 years and over
20210510,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 2,152989,84.2056306244324,,16 years and over
20210510,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 1,666771,87.3998718044507,,16 years and over
20210510,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 2,238803,31.302128596652,,16 years and over
20210510,S92000003,6 - Unpaid Carers,,:,Dose 1,214523,,z,16 years and over
20210510,S92000003,6 - Unpaid Carers,,:,Dose 2,21485,,z,16 years and over
20210511,S92000003,1 - All Care Home Residents,,:,Dose 1,35381,,z,16 years and over
20210511,S92000003,1 - All Care Home Residents,,:,Dose 2,31534,,z,16 years and over
20210511,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 1,27385,97.1857477464689,,16 years and over
20210511,S92000003,1 - Care Home Residents - Older Adults,28178,,Dose 2,26018,92.3344453119455,,16 years and over
20210511,S92000003,1 - Care Home Staff,50000,,Dose 1,53482,106.964,,16 years and over
20210511,S92000003,1 - Care Home Staff,50000,,Dose 2,48061,96.122,,16 years and over
20210511,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,366090,,z,16 years and over
20210511,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,322438,,z,16 years and over
20210511,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,95875,91.299089627852,,16 years and over
20210511,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,87030,82.8762427151183,,16 years and over
20210511,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,98385,83.4018564828551,,16 years and over
20210511,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,82514,69.9478658924257,,16 years and over
20210511,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 1,172200,94.7794259294934,,16 years and over
20210511,S92000003,4 - Clinically Extremely Vulnerable,181685,,Dose 2,153754,84.6266890497289,,16 years and over
20210511,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 1,667065,87.438409116827,,16 years and over
20210511,S92000003,6 - 16 to 64 year olds with underlying health conditions,762897,,Dose 2,253972,33.2904704042617,,16 years and over
20210511,S92000003,6 - Unpaid Carers,,:,Dose 1,215025,,z,16 years and over
20210511,S92000003,6 - Unpaid Carers,,:,Dose 2,22845,,z,16 years and over
20210512,S92000003,1 - All Care Home Residents,,:,Dose 1,35399,,z,16 years and over
20210512,S92000003,1 - All Care Home Residents,,:,Dose 2,31617,,z,16 years and over
20210512,S92000003,1 - Care Home Residents - Older Adults,28032,,Dose 1,27251,97.2138984,,16 years and over
20210512,S92000003,1 - Care Home Residents - Older Adults,28032,,Dose 2,25918,92.45861872,,16 years and over
20210512,S92000003,1 - Care Home Staff,50000,,Dose 1,53500,107,,16 years and over
20210512,S92000003,1 - Care Home Staff,50000,,Dose 2,48111,96.222,,16 years and over
20210512,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,366387,,z,16 years and over
20210512,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,323257,,z,16 years and over
20210512,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,95913,91.33527597,,16 years and over
20210512,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,87113,82.9552813,,16 years and over
20210512,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,98505,83.50358157,,16 years and over
20210512,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,82674,70.08349934,,16 years and over
20210512,S92000003,4 - Clinically Extremely Vulnerable,181419,,Dose 1,171990,94.80263919,,16 years and over
20210512,S92000003,4 - Clinically Extremely Vulnerable,181419,,Dose 2,154767,85.30914623,,16 years and over
20210512,S92000003,6 - 16 to 64 year olds with underlying health conditions,762777,,Dose 1,667253,87.4768117,,16 years and over
20210512,S92000003,6 - 16 to 64 year olds with underlying health conditions,762777,,Dose 2,271877,35.64305164,,16 years and over
20210512,S92000003,6 - Unpaid Carers,,:,Dose 1,215581,,z,16 years and over
